row_id,open_flag
27281,1
27282,1
27283,0
27284,0
27285,0
27286,1
27287,1
27288,1
27289,1
27290,0
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,0
27302,1
27303,0
27304,1
27305,0
27306,1
27307,1
27308,1
27309,1
27310,1
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,1
27318,0
27319,1
27320,0
27321,1
27322,1
27323,1
27324,1
27325,1
27326,1
27327,0
27328,1
27329,1
27330,1
27331,1
27332,1
27333,1
27334,1
27335,1
27336,0
27337,1
27338,1
27339,1
27340,0
27341,1
27342,0
27343,0
27344,1
27345,0
27346,1
27347,0
27348,0
27349,1
27350,1
27351,1
27352,0
27353,0
27354,1
27355,0
27356,0
27357,1
27358,0
27359,0
27360,1
27361,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27368,1
27369,0
27370,1
27371,0
27372,0
27373,0
27374,0
27375,0
27376,0
27377,0
27378,0
27379,1
27380,0
27381,0
27382,1
27383,0
27384,0
27385,0
27386,0
27387,1
27388,0
27389,0
27390,0
27391,0
27392,0
27393,0
27394,1
27395,1
27396,0
27397,1
27398,0
27399,0
27400,0
27401,0
27402,0
27403,0
27404,0
27405,1
27406,0
27407,1
27408,1
27409,0
27410,1
27411,0
27412,0
27413,0
27414,0
27415,1
27416,0
27417,0
27418,1
27419,1
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,0
27427,1
27428,0
27429,0
27430,0
27431,0
27432,0
27433,0
27434,0
27435,1
27436,1
27437,0
27438,0
27439,0
27440,0
27441,0
27442,0
27443,1
27444,0
27445,0
27446,0
27447,0
27448,1
27449,0
27450,0
27451,1
27452,0
27453,0
27454,1
27455,1
27456,0
27457,0
27458,1
27459,0
27460,0
27461,1
27462,1
27463,0
27464,1
27465,0
27466,1
27467,0
27468,0
27469,0
27470,1
27471,0
27472,0
27473,0
27474,0
27475,0
27476,0
27477,0
27478,1
27479,0
27480,0
27481,0
27482,0
27483,0
27484,0
27485,0
27486,0
27487,1
27488,0
27489,0
27490,0
27491,0
27492,1
27493,1
27494,0
27495,0
27496,1
27497,0
27498,0
27499,1
27500,0
27501,0
27502,1
27503,0
27504,1
27505,1
27506,0
27507,0
27508,1
27509,0
27510,0
27511,0
27512,0
27513,0
27514,0
27515,0
27516,0
27517,0
27518,0
27519,0
27520,0
27521,0
27522,0
27523,1
27524,1
27525,0
27526,0
27527,0
27528,1
27529,0
27530,0
27531,1
27532,0
27533,0
27534,1
27535,0
27536,0
27537,0
27538,0
27539,0
27540,0
27541,1
27542,0
27543,1
27544,1
27545,1
27546,0
27547,0
27548,0
27549,0
27550,0
27551,0
27552,0
27553,0
27554,0
27555,0
27556,0
27557,0
27558,0
27559,1
27560,0
27561,0
27562,0
27563,0
27564,0
27565,0
27566,0
27567,0
27568,0
27569,0
27570,1
27571,0
27572,0
27573,0
27574,1
27575,0
27576,1
27577,0
27578,0
27579,0
27580,0
27581,0
27582,0
27583,0
27584,1
27585,0
27586,0
27587,0
27588,0
27589,1
27590,0
27591,0
27592,0
27593,0
27594,0
27595,1
27596,0
27597,1
27598,0
27599,0
27600,1
27601,0
27602,1
27603,0
27604,1
27605,0
27606,1
27607,0
27608,0
27609,0
27610,0
27611,0
27612,0
27613,1
27614,1
27615,0
27616,0
27617,1
27618,0
27619,1
27620,0
27621,1
27622,0
27623,1
27624,0
27625,0
27626,0
27627,1
27628,0
27629,0
27630,0
27631,1
27632,0
27633,0
27634,0
27635,0
27636,1
27637,0
27638,0
27639,0
27640,0
27641,0
27642,1
27643,0
27644,0
27645,0
27646,0
27647,0
27648,1
27649,1
27650,0
27651,0
27652,0
27653,0
27654,0
27655,0
27656,1
27657,1
27658,0
27659,1
27660,0
27661,0
27662,0
27663,1
27664,0
27665,0
27666,0
27667,0
27668,1
27669,0
27670,0
27671,1
27672,0
27673,1
27674,0
27675,0
27676,0
27677,0
27678,1
27679,0
27680,1
27681,0
27682,0
27683,1
27684,1
27685,0
27686,0
27687,0
27688,1
27689,0
27690,0
27691,0
27692,0
27693,0
27694,0
27695,0
27696,0
27697,0
27698,1
27699,0
27700,0
27701,1
27702,0
27703,0
27704,0
27705,0
27706,0
27707,0
27708,1
27709,1
27710,1
27711,0
27712,0
27713,0
27714,1
27715,0
27716,0
27717,0
27718,0
27719,1
27720,1
27721,1
27722,0
27723,0
27724,0
27725,0
27726,0
27727,0
27728,0
27729,0
27730,0
27731,1
27732,0
27733,0
27734,0
27735,1
27736,1
27737,0
27738,0
27739,0
27740,0
27741,0
27742,0
27743,0
27744,0
27745,1
27746,1
27747,0
27748,0
27749,0
27750,1
27751,1
27752,1
27753,0
27754,1
27755,0
27756,0
27757,0
27758,0
27759,1
27760,1
27761,0
27762,0
27763,0
27764,0
27765,0
27766,0
27767,1
27768,0
27769,0
27770,1
27771,1
27772,1
27773,0
27774,0
27775,1
27776,0
27777,0
27778,1
27779,1
27780,0
27781,0
27782,1
27783,1
27784,0
27785,0
27786,0
27787,0
27788,0
27789,0
27790,0
27791,0
27792,0
27793,0
27794,0
27795,0
27796,1
27797,0
27798,1
27799,0
27800,0
27801,1
27802,1
27803,0
27804,0
27805,0
27806,1
27807,1
27808,0
27809,0
27810,0
27811,0
27812,0
27813,0
27814,0
27815,0
27816,0
27817,0
27818,0
27819,0
27820,0
27821,1
27822,0
27823,0
27824,0
27825,0
27826,0
27827,0
27828,1
27829,0
27830,0
27831,0
27832,1
27833,0
27834,1
27835,0
27836,1
27837,0
27838,0
27839,0
27840,0
27841,0
27842,0
27843,1
27844,0
27845,0
27846,0
27847,0
27848,1
27849,0
27850,0
27851,0
27852,0
27853,1
27854,1
27855,0
27856,0
27857,0
27858,1
27859,1
27860,1
27861,1
27862,1
27863,0
27864,0
27865,0
27866,1
27867,1
27868,0
27869,0
27870,0
27871,1
27872,0
27873,0
27874,0
27875,1
27876,0
27877,1
27878,0
27879,1
27880,0
27881,0
27882,0
27883,1
27884,0
27885,0
27886,0
27887,0
27888,0
27889,0
27890,1
27891,0
27892,0
27893,0
27894,0
27895,0
27896,1
27897,0
27898,0
27899,0
27900,1
27901,0
27902,0
27903,0
27904,0
27905,0
27906,1
27907,1
27908,0
27909,1
27910,0
27911,1
27912,1
27913,0
27914,1
27915,0
27916,1
27917,0
27918,0
27919,1
27920,0
27921,1
27922,0
27923,0
27924,1
27925,0
27926,1
27927,1
27928,0
27929,0
27930,1
27931,1
27932,1
27933,0
27934,0
27935,1
27936,0
27937,0
27938,0
27939,0
27940,1
27941,0
27942,1
27943,0
27944,1
27945,0
27946,1
27947,0
27948,1
27949,1
27950,0
27951,1
27952,0
27953,0
27954,0
27955,1
27956,0
27957,0
27958,0
27959,1
27960,1
27961,0
27962,0
27963,0
27964,0
27965,0
27966,0
27967,0
27968,0
27969,0
27970,0
27971,0
27972,1
27973,0
27974,0
27975,0
27976,0
27977,1
27978,0
27979,1
27980,1
27981,0
27982,1
27983,0
27984,1
27985,0
27986,0
27987,0
27988,0
27989,0
27990,1
27991,1
27992,0
27993,0
27994,1
27995,0
27996,0
27997,0
27998,1
27999,0
28000,1
28001,0
28002,0
28003,0
28004,0
28005,1
28006,0
28007,0
28008,0
28009,1
28010,0
28011,0
28012,0
28013,0
28014,0
28015,0
28016,0
28017,0
28018,1
28019,0
28020,0
28021,1
28022,0
28023,1
28024,0
28025,1
28026,0
28027,1
28028,0
28029,1
28030,0
28031,0
28032,0
28033,1
28034,1
28035,1
28036,0
28037,0
28038,0
28039,1
28040,1
28041,0
28042,0
28043,1
28044,1
28045,0
28046,0
28047,1
28048,0
28049,1
28050,0
28051,0
28052,0
28053,0
28054,0
28055,1
28056,1
28057,0
28058,1
28059,1
28060,1
28061,0
28062,0
28063,0
28064,0
28065,1
28066,0
28067,1
28068,0
28069,0
28070,0
28071,1
28072,0
28073,1
28074,1
28075,1
28076,1
28077,0
28078,0
28079,0
28080,1
28081,0
28082,0
28083,0
28084,1
28085,0
28086,0
28087,0
28088,1
28089,1
28090,1
28091,0
28092,1
28093,0
28094,0
28095,0
28096,0
28097,0
28098,0
28099,1
28100,0
28101,0
28102,0
28103,1
28104,0
28105,1
28106,1
28107,0
28108,1
28109,1
28110,0
28111,1
28112,0
28113,0
28114,0
28115,1
28116,0
28117,0
28118,0
28119,0
28120,1
28121,0
28122,1
28123,1
28124,1
28125,1
28126,0
28127,0
28128,1
28129,0
28130,0
28131,0
28132,1
28133,1
28134,0
28135,0
28136,1
28137,0
28138,1
28139,0
28140,0
28141,0
28142,0
28143,1
28144,1
28145,1
28146,0
28147,0
28148,0
28149,0
28150,1
28151,0
28152,1
28153,1
28154,0
28155,1
28156,1
28157,0
28158,0
28159,0
28160,0
28161,0
28162,1
28163,0
28164,0
28165,1
28166,0
28167,0
28168,1
28169,0
28170,0
28171,1
28172,1
28173,0
28174,0
28175,0
28176,1
28177,0
28178,1
28179,0
28180,1
28181,1
28182,0
28183,0
28184,0
28185,0
28186,0
28187,0
28188,0
28189,1
28190,0
28191,0
28192,1
28193,0
28194,1
28195,0
28196,0
28197,0
28198,0
28199,1
28200,1
28201,0
28202,1
28203,0
28204,0
28205,1
28206,1
28207,0
28208,0
28209,1
28210,0
28211,1
28212,1
28213,0
28214,1
28215,1
28216,0
28217,1
28218,1
28219,1
28220,1
28221,1
28222,1
28223,0
28224,1
28225,0
28226,1
28227,1
28228,1
28229,0
28230,0
28231,1
28232,0
28233,0
28234,0
28235,0
28236,1
28237,1
28238,1
28239,0
28240,0
28241,1
28242,1
28243,0
28244,0
28245,0
28246,0
28247,1
28248,0
28249,0
28250,0
28251,1
28252,0
28253,1
28254,0
28255,0
28256,1
28257,0
28258,0
28259,1
28260,1
28261,1
28262,0
28263,0
28264,0
28265,1
28266,1
28267,1
28268,0
28269,0
28270,0
28271,0
28272,1
28273,0
28274,0
28275,1
28276,0
28277,0
28278,1
28279,0
28280,1
28281,0
28282,0
28283,0
28284,1
28285,1
28286,0
28287,0
28288,1
28289,0
28290,1
28291,0
28292,0
28293,1
28294,1
28295,1
28296,0
28297,0
28298,0
28299,0
28300,0
28301,0
28302,0
28303,1
28304,1
28305,0
28306,0
28307,0
28308,1
28309,1
28310,1
28311,0
28312,0
28313,0
28314,0
28315,1
28316,1
28317,0
28318,1
28319,1
28320,0
28321,0
28322,0
28323,0
28324,0
28325,0
28326,0
28327,0
28328,1
28329,0
28330,1
28331,0
28332,1
28333,0
28334,1
28335,1
28336,0
28337,0
28338,0
28339,1
28340,0
28341,0
28342,0
28343,0
28344,0
28345,1
28346,1
28347,1
28348,0
28349,0
28350,1
28351,1
28352,0
28353,0
28354,0
28355,0
28356,1
28357,0
28358,0
28359,0
28360,0
28361,0
28362,0
28363,1
28364,1
28365,1
28366,1
28367,0
28368,0
28369,0
28370,1
28371,1
28372,1
28373,0
28374,0
28375,0
28376,0
28377,0
28378,0
28379,0
28380,1
28381,1
28382,0
28383,0
28384,0
28385,1
28386,1
28387,0
28388,0
28389,0
28390,0
28391,1
28392,1
28393,1
28394,0
28395,1
28396,0
28397,0
28398,0
28399,0
28400,0
28401,0
28402,1
28403,0
28404,1
28405,0
28406,1
28407,0
28408,0
28409,1
28410,0
28411,1
28412,1
28413,0
28414,1
28415,1
28416,0
28417,0
28418,0
28419,0
28420,0
28421,0
28422,1
28423,0
28424,1
28425,0
28426,0
28427,0
28428,1
28429,0
28430,1
28431,0
28432,0
28433,0
28434,0
28435,0
28436,1
28437,0
28438,0
28439,1
28440,0
28441,0
28442,1
28443,0
28444,0
28445,1
28446,1
28447,1
28448,1
28449,1
28450,1
28451,1
28452,1
28453,0
28454,1
28455,0
28456,1
28457,1
28458,1
28459,1
28460,1
28461,0
28462,0
28463,1
28464,1
28465,0
28466,0
28467,0
28468,0
28469,0
28470,0
28471,1
28472,0
28473,1
28474,1
28475,0
28476,1
28477,0
28478,1
28479,0
28480,1
28481,0
28482,0
28483,0
28484,1
28485,0
28486,0
28487,1
28488,0
28489,0
28490,0
28491,0
28492,0
28493,0
28494,0
28495,0
28496,0
28497,0
28498,1
28499,0
28500,1
28501,0
28502,1
28503,1
28504,0
28505,0
28506,0
28507,0
28508,0
28509,1
28510,1
28511,0
28512,0
28513,0
28514,0
28515,0
28516,0
28517,1
28518,0
28519,1
28520,0
28521,0
28522,1
28523,1
28524,0
28525,0
28526,1
28527,1
28528,1
28529,1
28530,0
28531,1
28532,0
28533,1
28534,0
28535,0
28536,0
28537,1
28538,0
28539,1
28540,1
28541,0
28542,0
28543,1
28544,0
28545,0
28546,0
28547,0
28548,1
28549,0
28550,0
28551,0
28552,0
28553,0
28554,0
28555,0
28556,1
28557,1
28558,1
28559,1
28560,0
28561,0
28562,1
28563,0
28564,1
28565,1
28566,0
28567,0
28568,0
28569,0
28570,1
28571,1
28572,1
28573,0
28574,1
28575,0
28576,0
28577,1
28578,1
28579,0
28580,1
28581,1
28582,0
28583,1
28584,1
28585,1
28586,1
28587,0
28588,0
28589,1
28590,1
28591,1
28592,1
28593,1
28594,0
28595,1
28596,0
28597,0
28598,1
28599,0
28600,0
28601,0
28602,0
28603,0
28604,0
28605,1
28606,0
28607,0
28608,1
28609,0
28610,0
28611,1
28612,0
28613,1
28614,1
28615,0
28616,0
28617,1
28618,0
28619,0
28620,0
28621,1
28622,1
28623,1
28624,1
28625,1
28626,0
28627,1
28628,1
28629,1
28630,0
28631,1
28632,1
28633,1
28634,0
28635,0
28636,1
28637,1
28638,1
28639,0
28640,0
28641,0
28642,0
28643,0
28644,1
28645,1
28646,1
28647,0
28648,1
28649,1
28650,0
28651,0
28652,0
28653,1
28654,1
28655,1
28656,0
28657,0
28658,1
28659,0
28660,0
28661,0
28662,0
28663,0
28664,1
28665,0
28666,0
28667,0
28668,0
28669,1
28670,0
28671,0
28672,1
28673,1
28674,1
28675,1
28676,0
28677,0
28678,0
28679,0
28680,0
28681,0
28682,1
28683,1
28684,0
28685,0
28686,1
28687,0
28688,1
28689,1
28690,1
28691,0
28692,0
28693,0
28694,1
28695,1
28696,1
28697,1
28698,0
28699,1
28700,1
28701,1
28702,0
28703,0
28704,1
28705,1
28706,0
28707,1
28708,1
28709,1
28710,0
28711,0
28712,0
28713,0
28714,1
28715,0
28716,0
28717,1
28718,1
28719,0
28720,1
28721,0
28722,0
28723,1
28724,1
28725,0
28726,0
28727,0
28728,1
28729,0
28730,1
28731,0
28732,0
28733,0
28734,0
28735,1
28736,1
28737,1
28738,1
28739,0
28740,1
28741,1
28742,1
28743,0
28744,0
28745,0
28746,1
28747,0
28748,1
28749,1
28750,0
28751,0
28752,0
28753,1
28754,0
28755,0
28756,1
28757,1
28758,0
28759,0
28760,0
28761,1
28762,0
28763,0
28764,1
28765,0
28766,0
28767,0
28768,1
28769,1
28770,1
28771,0
28772,1
28773,0
28774,0
28775,0
28776,1
28777,0
28778,0
28779,1
28780,1
28781,0
28782,1
28783,0
28784,1
28785,0
28786,1
28787,1
28788,1
28789,0
28790,0
28791,1
28792,1
28793,0
28794,0
28795,1
28796,1
28797,1
28798,1
28799,0
28800,1
28801,0
28802,1
28803,1
28804,0
28805,1
28806,1
28807,1
28808,0
28809,1
28810,1
28811,1
28812,1
28813,1
28814,1
28815,1
28816,1
28817,1
28818,0
28819,1
28820,0
28821,1
28822,0
28823,1
28824,0
28825,1
28826,1
28827,1
28828,0
28829,1
28830,0
28831,0
28832,1
28833,0
28834,1
28835,1
28836,0
28837,0
28838,0
28839,0
28840,1
28841,0
28842,1
28843,1
28844,0
28845,0
28846,1
28847,1
28848,1
28849,0
28850,1
28851,1
28852,0
28853,1
28854,0
28855,0
28856,1
28857,1
28858,0
28859,1
28860,1
28861,0
28862,0
28863,1
28864,1
28865,0
28866,1
28867,0
28868,1
28869,1
28870,0
28871,1
28872,1
28873,1
28874,0
28875,1
28876,1
28877,0
28878,0
28879,1
28880,0
28881,1
28882,0
28883,0
28884,0
28885,0
28886,0
28887,0
28888,1
28889,0
28890,1
28891,0
28892,0
28893,1
28894,0
28895,1
28896,0
28897,1
28898,0
28899,1
28900,1
28901,1
28902,0
28903,0
28904,0
28905,0
28906,1
28907,1
28908,0
28909,0
28910,0
28911,1
28912,1
28913,1
28914,0
28915,1
28916,1
28917,1
28918,0
28919,1
28920,1
28921,0
28922,1
28923,0
28924,1
28925,1
28926,1
28927,0
28928,1
28929,0
28930,1
28931,0
28932,1
28933,1
28934,0
28935,0
28936,0
28937,1
28938,1
28939,1
28940,1
28941,0
28942,0
28943,0
28944,1
28945,1
28946,0
28947,0
28948,0
28949,1
28950,1
28951,0
28952,0
28953,1
28954,0
28955,0
28956,0
28957,1
28958,0
28959,1
28960,0
28961,1
28962,0
28963,1
28964,0
28965,0
28966,0
28967,0
28968,1
28969,1
28970,1
28971,1
28972,0
28973,1
28974,1
28975,0
28976,1
28977,0
28978,1
28979,1
28980,0
28981,0
28982,1
28983,0
28984,1
28985,1
28986,0
28987,0
28988,0
28989,1
28990,1
28991,0
28992,0
28993,0
28994,1
28995,1
28996,1
28997,0
28998,0
28999,1
29000,0
29001,1
29002,0
29003,0
29004,0
29005,0
29006,0
29007,1
29008,0
29009,0
29010,1
29011,0
29012,0
29013,0
29014,1
29015,1
29016,1
29017,1
29018,0
29019,0
29020,1
29021,1
29022,0
29023,1
29024,1
29025,1
29026,0
29027,1
29028,1
29029,1
29030,0
29031,1
29032,0
29033,1
29034,1
29035,0
29036,0
29037,0
29038,1
29039,1
29040,1
29041,0
29042,0
29043,1
29044,0
29045,1
29046,0
29047,0
29048,1
29049,0
29050,0
29051,1
29052,0
29053,0
29054,1
29055,0
29056,1
29057,1
29058,1
29059,0
29060,1
29061,0
29062,0
29063,0
29064,1
29065,0
29066,0
29067,0
29068,1
29069,0
29070,0
29071,1
29072,0
29073,0
29074,1
29075,0
29076,0
29077,1
29078,0
29079,1
29080,1
29081,0
29082,1
29083,1
29084,0
29085,1
29086,1
29087,0
29088,0
29089,0
29090,0
29091,1
29092,1
29093,1
29094,0
29095,0
29096,0
29097,1
29098,1
29099,0
29100,0
29101,0
29102,1
29103,0
29104,1
29105,1
29106,0
29107,0
29108,1
29109,1
29110,1
29111,1
29112,0
29113,0
29114,1
29115,1
29116,1
29117,1
29118,0
29119,0
29120,1
29121,0
29122,0
29123,0
29124,0
29125,0
29126,0
29127,0
29128,1
29129,1
29130,0
29131,1
29132,1
29133,0
29134,0
29135,0
29136,0
29137,1
29138,1
29139,0
29140,1
29141,0
29142,1
29143,1
29144,1
29145,0
29146,0
29147,1
29148,1
29149,1
29150,1
29151,0
29152,1
29153,1
29154,0
29155,0
29156,1
29157,1
29158,0
29159,0
29160,1
29161,1
29162,1
29163,0
29164,0
29165,1
29166,1
29167,1
29168,1
29169,0
29170,0
29171,0
29172,1
29173,0
29174,0
29175,1
29176,0
29177,0
29178,1
29179,0
29180,1
29181,0
29182,1
29183,0
29184,1
29185,0
29186,1
29187,0
29188,1
29189,1
29190,1
29191,0
29192,0
29193,0
29194,0
29195,0
29196,1
29197,1
29198,0
29199,1
29200,1
29201,0
29202,1
29203,1
29204,0
29205,0
29206,1
29207,0
29208,1
29209,1
29210,0
29211,0
29212,1
29213,1
29214,1
29215,1
29216,0
29217,1
29218,1
29219,1
29220,0
29221,1
29222,0
29223,0
29224,0
29225,1
29226,0
29227,1
29228,0
29229,1
29230,0
29231,0
29232,1
29233,0
29234,1
29235,0
29236,0
29237,1
29238,0
29239,0
29240,0
29241,0
29242,0
29243,0
29244,1
29245,1
29246,0
29247,0
29248,0
29249,0
29250,0
29251,1
29252,0
29253,1
29254,0
29255,0
29256,0
29257,0
29258,0
29259,0
29260,0
29261,0
29262,1
29263,0
29264,0
29265,0
29266,1
29267,1
29268,0
29269,1
29270,1
29271,0
29272,0
29273,0
29274,0
29275,1
29276,1
29277,1
29278,1
29279,0
29280,1
29281,0
29282,0
29283,1
29284,1
29285,0
29286,0
29287,0
29288,0
29289,0
29290,0
29291,0
29292,0
29293,1
29294,1
29295,0
29296,1
29297,0
29298,0
29299,0
29300,1
29301,0
29302,1
29303,1
29304,1
29305,0
29306,1
29307,1
29308,1
29309,0
29310,0
29311,0
29312,0
29313,0
29314,0
29315,0
29316,0
29317,0
29318,0
29319,1
29320,1
29321,0
29322,0
29323,1
29324,1
29325,0
29326,0
29327,1
29328,0
29329,1
29330,0
29331,0
29332,0
29333,1
29334,0
29335,1
29336,1
29337,0
29338,0
29339,1
29340,1
29341,1
29342,0
29343,0
29344,0
29345,1
29346,1
29347,1
29348,1
29349,1
29350,0
29351,1
29352,0
29353,1
29354,1
29355,0
29356,1
29357,0
29358,1
29359,1
29360,0
29361,1
29362,0
29363,1
29364,1
29365,0
29366,1
29367,1
29368,1
29369,0
29370,1
29371,0
29372,0
29373,1
29374,0
29375,0
29376,0
29377,1
29378,1
29379,1
29380,1
29381,1
29382,0
29383,0
29384,1
29385,0
29386,0
29387,0
29388,0
29389,0
29390,1
29391,0
29392,1
29393,1
29394,0
29395,0
29396,0
29397,1
29398,1
29399,0
29400,0
29401,0
29402,0
29403,1
29404,1
29405,0
29406,1
29407,0
29408,0
29409,1
29410,0
29411,1
29412,1
29413,1
29414,0
29415,0
29416,0
29417,1
29418,1
29419,1
29420,1
29421,1
29422,1
29423,1
29424,0
29425,1
29426,1
29427,1
29428,0
29429,1
29430,1
29431,1
29432,0
29433,1
29434,1
29435,0
29436,0
29437,0
29438,1
29439,0
29440,0
29441,1
29442,0
29443,0
29444,1
29445,0
29446,1
29447,0
29448,0
29449,1
29450,1
29451,1
29452,0
29453,1
29454,1
29455,0
29456,0
29457,0
29458,0
29459,1
29460,1
29461,1
29462,1
29463,1
29464,1
29465,0
29466,1
29467,1
29468,0
29469,0
29470,0
29471,1
29472,0
29473,1
29474,1
29475,0
29476,0
29477,1
29478,1
29479,0
29480,0
29481,1
29482,0
29483,1
29484,0
29485,1
29486,1
29487,0
29488,0
29489,0
29490,1
29491,1
29492,0
29493,0
29494,1
29495,0
29496,0
29497,1
29498,1
29499,1
29500,1
29501,1
29502,0
29503,1
29504,0
29505,0
29506,1
29507,1
29508,1
29509,1
29510,1
29511,0
29512,0
29513,0
29514,0
29515,1
29516,1
29517,1
29518,1
29519,0
29520,0
29521,1
29522,1
29523,1
29524,1
29525,1
29526,0
29527,1
29528,0
29529,0
29530,0
29531,1
29532,1
29533,1
29534,1
29535,0
29536,1
29537,1
29538,0
29539,0
29540,1
29541,0
29542,0
29543,1
29544,1
29545,1
29546,1
29547,0
29548,1
29549,1
29550,1
29551,0
29552,1
29553,1
29554,1
29555,0
29556,0
29557,1
29558,0
29559,0
29560,1
29561,0
29562,0
29563,0
29564,1
29565,1
29566,0
29567,1
29568,1
29569,1
29570,0
29571,1
29572,1
29573,1
29574,1
29575,1
29576,1
29577,1
29578,1
29579,0
29580,1
29581,0
29582,1
29583,0
29584,0
29585,1
29586,1
29587,0
29588,1
29589,1
29590,1
29591,1
29592,1
29593,0
29594,1
29595,1
29596,0
29597,0
29598,1
29599,1
29600,1
29601,1
29602,0
29603,1
29604,0
29605,1
29606,1
29607,1
29608,1
29609,0
29610,0
29611,1
29612,0
29613,0
29614,1
29615,0
29616,1
29617,1
29618,1
29619,1
29620,1
29621,1
29622,0
29623,1
29624,1
29625,0
29626,0
29627,1
29628,0
29629,1
29630,1
29631,1
29632,1
29633,0
29634,0
29635,1
29636,1
29637,1
29638,1
29639,0
29640,0
29641,0
29642,1
29643,0
29644,0
29645,0
29646,1
29647,1
29648,0
29649,1
29650,0
29651,1
29652,0
29653,1
29654,1
29655,1
29656,0
29657,0
29658,1
29659,1
29660,1
29661,0
29662,1
29663,0
29664,1
29665,1
29666,0
29667,0
29668,0
29669,1
29670,1
29671,1
29672,0
29673,1
29674,1
29675,1
29676,1
29677,1
29678,0
29679,0
29680,0
29681,1
29682,0
29683,1
29684,0
29685,1
29686,1
29687,0
29688,1
29689,1
29690,1
29691,0
29692,0
29693,1
29694,1
29695,0
29696,0
29697,0
29698,1
29699,1
29700,0
29701,1
29702,0
29703,1
29704,0
29705,1
29706,0
29707,1
29708,1
29709,0
29710,1
29711,1
29712,1
29713,1
29714,1
29715,0
29716,0
29717,1
29718,0
29719,0
29720,0
29721,0
29722,1
29723,0
29724,1
29725,0
29726,1
29727,1
29728,1
29729,1
29730,0
29731,0
29732,1
29733,1
29734,0
29735,1
29736,0
29737,0
29738,0
29739,0
29740,0
29741,1
29742,0
29743,1
29744,1
29745,0
29746,0
29747,1
29748,0
29749,0
29750,1
29751,1
29752,0
29753,0
29754,1
29755,0
29756,1
29757,0
29758,0
29759,1
29760,1
29761,0
29762,0
29763,0
29764,0
29765,0
29766,1
29767,0
29768,1
29769,0
29770,1
29771,1
29772,0
29773,0
29774,1
29775,1
29776,1
29777,0
29778,1
29779,1
29780,1
29781,1
29782,0
29783,1
29784,1
29785,1
29786,1
29787,1
29788,1
29789,1
29790,1
29791,0
29792,0
29793,0
29794,0
29795,0
29796,1
29797,1
29798,1
29799,1
29800,1
29801,1
29802,1
29803,0
29804,0
29805,0
29806,0
29807,1
29808,0
29809,0
29810,0
29811,0
29812,1
29813,1
29814,1
29815,1
29816,0
29817,1
29818,0
29819,0
29820,1
29821,1
29822,1
29823,1
29824,1
29825,0
29826,0
29827,0
29828,1
29829,0
29830,1
29831,0
29832,1
29833,0
29834,1
29835,0
29836,1
29837,0
29838,1
29839,0
29840,0
29841,1
29842,1
29843,1
29844,1
29845,0
29846,0
29847,1
29848,0
29849,1
29850,1
29851,0
29852,0
29853,1
29854,1
29855,1
29856,1
29857,1
29858,0
29859,0
29860,0
29861,1
29862,0
29863,0
29864,0
29865,1
29866,0
29867,1
29868,0
29869,1
29870,1
29871,1
29872,0
29873,1
29874,1
29875,1
29876,1
29877,1
29878,1
29879,1
29880,0
29881,1
29882,1
29883,1
29884,1
29885,1
29886,1
29887,0
29888,0
29889,0
29890,1
29891,0
29892,0
29893,0
29894,0
29895,0
29896,1
29897,1
29898,0
29899,0
29900,1
29901,1
29902,1
29903,1
29904,1
29905,1
29906,0
29907,0
29908,1
29909,1
29910,1
29911,0
29912,1
29913,1
29914,0
29915,1
29916,1
29917,0
29918,1
29919,0
29920,1
29921,1
29922,1
29923,1
29924,0
29925,1
29926,1
29927,0
29928,1
29929,1
29930,1
29931,0
29932,0
29933,1
29934,1
29935,0
29936,0
29937,1
29938,0
29939,0
29940,1
29941,0
29942,0
29943,0
29944,1
29945,1
29946,0
29947,1
29948,1
29949,1
29950,1
29951,1
29952,1
29953,1
29954,0
29955,1
29956,1
29957,1
29958,1
29959,1
29960,0
29961,1
29962,1
29963,1
29964,1
29965,1
29966,0
29967,1
29968,1
29969,1
29970,0
29971,1
29972,0
29973,1
29974,1
29975,0
29976,0
29977,1
29978,1
29979,0
29980,1
29981,0
29982,1
29983,0
29984,0
29985,1
29986,1
29987,1
29988,1
29989,0
29990,1
29991,1
29992,1
29993,1
29994,1
29995,0
29996,0
29997,1
29998,0
29999,1
30000,1
30001,0
30002,1
30003,0
30004,0
30005,1
30006,1
30007,1
30008,1
30009,0
30010,1
30011,0
30012,1
30013,0
30014,1
30015,1
30016,1
30017,0
30018,1
30019,1
30020,0
30021,0
30022,0
30023,1
30024,0
30025,0
30026,1
30027,1
30028,1
30029,1
30030,1
30031,1
30032,1
30033,1
30034,1
30035,0
30036,0
30037,1
30038,1
30039,0
30040,1
30041,1
30042,1
30043,1
30044,1
30045,1
30046,1
30047,1
30048,0
30049,1
30050,0
30051,1
30052,1
30053,1
30054,1
30055,1
30056,1
30057,0
30058,1
30059,1
30060,1
30061,1
30062,1
30063,0
30064,1
30065,1
30066,1
30067,0
30068,0
30069,1
30070,1
30071,1
30072,1
30073,1
30074,0
30075,1
30076,0
30077,1
30078,1
